LON,LAT,CITY,DISTRICT,REGION,STREET,datetime,occupancy
-147.1695868449854,30.34469620213173,杭州,东城区,华东,街道515,2023-01-22 11:00:00,0.8485121540606247
-134.00300177698915,84.4968759093932,杭州,海淀区,华东,街道516,2023-01-22 12:00:00,0.14744473862728225
-18.40848617195158,-38.67273824260116,杭州,朝阳区,华南,街道517,2023-01-22 13:00:00,0.2890103515233562
100.68941801504133,5.215555966564224,上海,东城区,华中,街道518,2023-01-22 14:00:00,0.47216944033113917
107.10041723273542,-14.680121912332424,深圳,朝阳区,华南,街道519,2023-01-22 15:00:00,0.7994318389580384
66.01397141856253,-19.11378363631691,深圳,东城区,华东,街道520,2023-01-22 16:00:00,0.6189726738783773
-37.15181739387128,-72.83233515071495,北京,海淀区,华北,街道521,2023-01-22 17:00:00,0.3347377247495642
-22.22106857419206,-53.56479090992016,上海,东城区,华中,街道522,2023-01-22 18:00:00,0.45289598199690895
97.86119244240876,55.679986725304076,北京,东城区,华东,街道523,2023-01-22 19:00:00,0.22124922585360562
-167.08629772508408,25.5453247212661,上海,海淀区,华中,街道524,2023-01-22 20:00:00,0.4838442650268697
-110.88108449770705,-33.52568245998625,杭州,海淀区,华南,街道525,2023-01-22 21:00:00,0.37160840784977534
144.38102520375435,66.10479276199084,北京,东城区,华北,街道526,2023-01-22 22:00:00,0.1680472267482127
82.58965804868262,56.9795298631328,深圳,海淀区,华中,街道527,2023-01-22 23:00:00,0.09676906869624313
119.1648878796795,-72.80868911476479,深圳,海淀区,华北,街道528,2023-01-23 00:00:00,0.9427455278988568
-30.528852587990173,-85.96875587527386,上海,朝阳区,华南,街道529,2023-01-23 01:00:00,0.5797387954523131
34.650061323014654,-2.9842371338536964,上海,朝阳区,华北,街道530,2023-01-23 02:00:00,0.11947970665831709
-124.56846097509299,-2.4699536969370683,广州,朝阳区,华北,街道531,2023-01-23 03:00:00,0.608129563362846
-83.50124691380955,88.82405621922013,上海,西城区,华北,街道532,2023-01-23 04:00:00,0.7321641937605533
-8.961199220810471,16.447602402130315,深圳,海淀区,华北,街道533,2023-01-23 05:00:00,0.6460446802155723
100.67056986010329,44.56712823342468,北京,东城区,华北,街道534,2023-01-23 06:00:00,0.7951678938205764
-138.22612543568982,-1.0154650078985412,广州,朝阳区,华中,街道535,2023-01-23 07:00:00,0.9459049019908561
-29.9523143874857,22.37597458568939,广州,东城区,华东,街道536,2023-01-23 08:00:00,0.07275773775107242
123.77923766138497,-35.50690423921168,上海,朝阳区,华东,街道537,2023-01-23 09:00:00,0.9862229233429268
148.77985799450693,-29.0561164163758,上海,海淀区,华中,街道538,2023-01-23 10:00:00,0.7226074201292519
-139.0564142933122,-83.92638170964976,北京,朝阳区,华中,街道539,2023-01-23 11:00:00,0.7465736678472256
18.25214959727984,30.035575640122318,上海,朝阳区,华东,街道540,2023-01-23 12:00:00,0.9057014706954696
49.09508335092016,-66.32712861439836,北京,朝阳区,华北,街道541,2023-01-23 13:00:00,0.6734253911849901
170.83128969493333,72.06457156096394,上海,海淀区,华南,街道542,2023-01-23 14:00:00,0.9889942270080171
90.1249298072521,54.48919418937936,北京,东城区,华中,街道543,2023-01-23 15:00:00,0.22485378140514978
32.8426725000802,-82.95847714984225,广州,西城区,华中,街道544,2023-01-23 16:00:00,0.5780437484653187
145.3646589774408,42.679182466647916,北京,海淀区,华东,街道545,2023-01-23 17:00:00,0.7176765420513651
157.22507150994295,-14.166618519569056,北京,西城区,华南,街道546,2023-01-23 18:00:00,0.5926542987252955
145.2805063039475,81.46133967387055,深圳,西城区,华东,街道547,2023-01-23 19:00:00,0.3004352253458318
129.60762114454616,-46.857438885426696,广州,西城区,华北,街道548,2023-01-23 20:00:00,0.8362004959017265
-65.66332355947137,-69.81910744645778,杭州,海淀区,华南,街道549,2023-01-23 21:00:00,0.37494574744812725
-141.29998940772748,22.237070491994672,广州,东城区,华北,街道550,2023-01-23 22:00:00,0.012958882615551448
18.325820000826837,68.03759516392893,深圳,朝阳区,华东,街道551,2023-01-23 23:00:00,0.49489317194057536
-9.944482260593418,5.198352215989232,广州,西城区,华中,街道552,2023-01-24 00:00:00,0.639702398143252
136.07368221952765,27.655300905571124,上海,东城区,华东,街道553,2023-01-24 01:00:00,0.14246565883161288
-107.31126039927125,-16.160720670086945,上海,东城区,华北,街道554,2023-01-24 02:00:00,0.7683765503182288
-52.11710596696915,35.31401899078436,深圳,海淀区,华南,街道555,2023-01-24 03:00:00,0.9371106134870506
-106.5367491008741,-68.58866989906508,上海,西城区,华中,街道556,2023-01-24 04:00:00,0.7154490597137496
36.89992348732915,-10.843763217973176,上海,西城区,华东,街道557,2023-01-24 05:00:00,0.4409448097020403
-169.50174633302117,80.46719789910719,上海,西城区,华中,街道558,2023-01-24 06:00:00,0.5745697849881068
-72.9884090729025,-70.34676771629131,广州,朝阳区,华南,街道559,2023-01-24 07:00:00,0.11492182132807038
-14.78848796176186,16.811707175275473,北京,朝阳区,华东,街道560,2023-01-24 08:00:00,0.27000683410668624
55.418621094474844,55.15575649788735,杭州,朝阳区,华中,街道561,2023-01-24 09:00:00,0.5247893105090483
-106.56275873391596,53.40180572724435,杭州,西城区,华中,街道562,2023-01-24 10:00:00,0.4263457944349447
89.28975265950356,-68.7064605849348,深圳,朝阳区,华南,街道563,2023-01-24 11:00:00,0.5089652875380777
-112.49604061209179,71.31984521067884,上海,海淀区,华南,街道564,2023-01-24 12:00:00,0.10897427227425438
-44.98650337472884,-10.741844522538628,上海,东城区,华南,街道565,2023-01-24 13:00:00,0.09565187286788124
-123.14160030907286,-82.92674375533095,上海,朝阳区,华中,街道566,2023-01-24 14:00:00,0.9434729252393128
-51.14136427059768,-52.33567788919201,广州,西城区,华中,街道567,2023-01-24 15:00:00,0.49280600652218565
-130.68692329327686,-84.1728166841935,深圳,东城区,华中,街道568,2023-01-24 16:00:00,0.047421409556753225
42.34327423350979,53.80308909275732,广州,朝阳区,华北,街道569,2023-01-24 17:00:00,0.5044610286992162
143.97363845395176,76.95792849960415,上海,海淀区,华中,街道570,2023-01-24 18:00:00,0.8578703505554686
37.33326110320968,61.07357337263346,深圳,朝阳区,华北,街道571,2023-01-24 19:00:00,0.8503949232417738
108.19302018150472,61.33959820690836,深圳,朝阳区,华东,街道572,2023-01-24 20:00:00,0.8403511843935628
-170.31132232485885,76.50139058531045,深圳,东城区,华东,街道573,2023-01-24 21:00:00,0.7520701239046571
162.39797470969944,43.113991894359685,北京,海淀区,华南,街道574,2023-01-24 22:00:00,0.3220108555093374
-171.207220131624,77.51572617170615,杭州,海淀区,华东,街道575,2023-01-24 23:00:00,0.9026966733839042
142.46754206634336,15.607535721199127,广州,东城区,华北,街道576,2023-01-25 00:00:00,0.18623606137035364
85.43559000242942,-40.91808735509893,北京,朝阳区,华南,街道577,2023-01-25 01:00:00,0.23246012343459432
48.73349434067251,1.622082543014315,上海,海淀区,华中,街道578,2023-01-25 02:00:00,0.4367926088966576
-125.56403442392477,-46.3595161056077,深圳,海淀区,华东,街道579,2023-01-25 03:00:00,0.528781621483978
167.38892359351962,-63.483882805236696,北京,西城区,华北,街道580,2023-01-25 04:00:00,0.430631039398398
-97.91138766385757,-36.47263705887904,杭州,朝阳区,华南,街道581,2023-01-25 05:00:00,0.5939666512564018
-19.55500180387429,58.22890547384881,上海,西城区,华中,街道582,2023-01-25 06:00:00,0.02685479789563794
112.86625528462247,0.013953246968000599,上海,东城区,华北,街道583,2023-01-25 07:00:00,0.03694143480994305
-26.372141604185657,56.76400094656938,北京,朝阳区,华北,街道584,2023-01-25 08:00:00,0.8574689041269501
18.41548176346913,34.53174663517491,深圳,朝阳区,华东,街道585,2023-01-25 09:00:00,0.48209484020972504
0.3363371391768908,1.304475844618139,北京,朝阳区,华南,街道586,2023-01-25 10:00:00,0.8673850408295408
55.11153741527218,-6.8144340089410065,广州,朝阳区,华东,街道587,2023-01-25 11:00:00,0.04229184721486812
142.4968224455472,42.79998455468649,北京,西城区,华中,街道588,2023-01-25 12:00:00,0.48781873180919944
83.35779260450829,72.52311794034094,杭州,朝阳区,华东,街道589,2023-01-25 13:00:00,0.27996419955284635
-171.47568761383405,20.29354986428291,杭州,西城区,华东,街道590,2023-01-25 14:00:00,0.7851936755356955
162.36786134603398,-3.4357476048136135,杭州,东城区,华北,街道591,2023-01-25 15:00:00,0.6045236900350309
141.93338425786044,3.3346627589658056,北京,海淀区,华东,街道592,2023-01-25 16:00:00,0.5394757532752704
157.86599996503088,-53.497808478182094,上海,西城区,华北,街道593,2023-01-25 17:00:00,0.911884557867487
-3.5195688965709735,-11.3696472109131,杭州,海淀区,华东,街道594,2023-01-25 18:00:00,0.8757746245917254
-115.21706658569174,-81.47468919104722,广州,海淀区,华中,街道595,2023-01-25 19:00:00,0.23731963450660665
-118.50802573837926,8.144939301367415,广州,西城区,华南,街道596,2023-01-25 20:00:00,0.33002670518129096
159.8321099554795,14.78477241125944,上海,西城区,华东,街道597,2023-01-25 21:00:00,0.5651294250782781
68.0463554948501,-47.58889217450848,杭州,西城区,华北,街道598,2023-01-25 22:00:00,0.578601093502876
143.969957479242,15.67730436197742,杭州,东城区,华中,街道599,2023-01-25 23:00:00,0.43446230346063863
-95.67026433600618,-74.3656891357668,上海,朝阳区,华中,街道600,2023-01-26 00:00:00,0.5826687305788697
148.5952181473188,-77.80793910272693,上海,朝阳区,华南,街道601,2023-01-26 01:00:00,0.0320295652745789
-49.127039216541874,-26.258262639307503,广州,海淀区,华东,街道602,2023-01-26 02:00:00,0.010625412919452848
100.18549768460758,2.760597396554786,上海,朝阳区,华南,街道603,2023-01-26 03:00:00,0.07727669691453476
158.51558738573442,37.736446317893055,广州,东城区,华中,街道604,2023-01-26 04:00:00,0.6155642680737936
86.61485686984844,6.21854195614435,上海,西城区,华中,街道605,2023-01-26 05:00:00,0.16711343850375593
-117.08996317924341,26.310075044980266,上海,西城区,华北,街道606,2023-01-26 06:00:00,0.46910222908016797
176.8513792988566,1.6293811266974672,北京,朝阳区,华北,街道607,2023-01-26 07:00:00,0.8274511502940329
-162.43380814096713,-25.342314512438165,广州,西城区,华南,街道608,2023-01-26 08:00:00,0.7780027818690441
157.15458923460108,-46.38844359635952,北京,东城区,华东,街道609,2023-01-26 09:00:00,0.3107576296076062
-21.334441259023436,-46.697343867720605,深圳,海淀区,华中,街道610,2023-01-26 10:00:00,0.6542213150334418
156.11349957175509,-8.68149324997836,深圳,海淀区,华中,街道611,2023-01-26 11:00:00,0.20634223680242592
-52.99390026780691,-51.241792070104026,上海,海淀区,华中,街道612,2023-01-26 12:00:00,0.6462111551000556
158.7637377441382,45.17298707979978,北京,海淀区,华东,街道613,2023-01-26 13:00:00,0.5325453065550042
161.99367085253164,-9.373674585842934,深圳,朝阳区,华南,街道614,2023-01-26 14:00:00,0.937309237325295
132.30833704077128,20.659209400592474,北京,朝阳区,华北,街道615,2023-01-26 15:00:00,0.3414902643666312
-15.26327559158068,-19.14380488181999,杭州,西城区,华北,街道616,2023-01-26 16:00:00,0.9281968742477802
102.18782236742811,52.99502032388858,上海,朝阳区,华南,街道617,2023-01-26 17:00:00,0.3280317875767875
-96.62796050769843,-76.99621844559573,上海,海淀区,华中,街道618,2023-01-26 18:00:00,0.8276840556361285
-59.19373835160479,-58.81891594583732,广州,朝阳区,华东,街道619,2023-01-26 19:00:00,0.7508676447914749
148.91861184851967,53.605203485981235,广州,东城区,华中,街道620,2023-01-26 20:00:00,0.1654932323537872
62.4981098173846,53.51358932942415,广州,朝阳区,华中,街道621,2023-01-26 21:00:00,0.7192383802410246
114.9216291039229,32.53998019422886,广州,朝阳区,华北,街道622,2023-01-26 22:00:00,0.753330577090277
0.40832225119760324,-43.63610155871855,北京,西城区,华南,街道623,2023-01-26 23:00:00,0.6236525808798988
97.94425766334751,-20.203865472260574,广州,海淀区,华北,街道624,2023-01-27 00:00:00,0.3557246889446145
129.04581649716062,56.449649170388966,北京,西城区,华中,街道625,2023-01-27 01:00:00,0.8738843201911224
-43.764183869879986,-42.009503089555885,深圳,西城区,华中,街道626,2023-01-27 02:00:00,0.7192334086488029
-0.41320797747647475,-85.72605398101538,上海,朝阳区,华东,街道627,2023-01-27 03:00:00,0.5258653216551269
45.835738657996444,-0.6764998059775991,广州,东城区,华中,街道628,2023-01-27 04:00:00,0.30111174814130326
125.86220506628212,-5.5177574383886565,广州,朝阳区,华南,街道629,2023-01-27 05:00:00,0.03679882075956786
108.1996749152155,88.64826316176772,杭州,海淀区,华中,街道630,2023-01-27 06:00:00,0.2957623872351407
121.04432656879703,-80.35899207143868,深圳,朝阳区,华北,街道631,2023-01-27 07:00:00,0.01316645178566811
-22.699655364071475,76.15855905435419,广州,海淀区,华北,街道632,2023-01-27 08:00:00,0.7946594931279919
49.686767099807724,-64.45227745316848,北京,西城区,华北,街道633,2023-01-27 09:00:00,0.6959222257474397
-129.37047748107764,61.13958141475075,深圳,海淀区,华南,街道634,2023-01-27 10:00:00,0.820861894903706
73.1703806013991,9.73868055121973,杭州,东城区,华东,街道635,2023-01-27 11:00:00,0.45699972453161875
-82.12753633959427,70.5743190513773,杭州,东城区,华东,街道636,2023-01-27 12:00:00,0.37839538664022265
138.2495607318089,-27.22922540483666,上海,朝阳区,华北,街道637,2023-01-27 13:00:00,0.5761243682684187
71.80803186038312,-15.45900385824632,杭州,西城区,华中,街道638,2023-01-27 14:00:00,0.3679172023657522
-6.646555270664379,52.7825029013149,广州,朝阳区,华中,街道639,2023-01-27 15:00:00,0.20724135051570813
106.54662437960184,57.73619096491802,上海,朝阳区,华北,街道640,2023-01-27 16:00:00,0.5890193326488835
118.83757288531268,-34.94686828153853,杭州,东城区,华北,街道641,2023-01-27 17:00:00,0.4411415884225811
-102.21976189846112,-83.96550864230761,上海,海淀区,华东,街道642,2023-01-27 18:00:00,0.8093002792406429
107.68213925736791,-41.25444696960061,上海,西城区,华东,街道643,2023-01-27 19:00:00,0.2887538496218066
-39.401602665814465,-65.6753607160145,深圳,东城区,华南,街道644,2023-01-27 20:00:00,0.2414432563868848
-120.25144990147768,3.554715593087508,北京,西城区,华南,街道645,2023-01-27 21:00:00,0.15054050185744672
169.8025678529903,-54.79194078269574,杭州,西城区,华北,街道646,2023-01-27 22:00:00,0.9301868607721195
82.26816199633032,-34.63718929067295,深圳,东城区,华北,街道647,2023-01-27 23:00:00,0.21272398490539102
-177.07249750801995,14.24559835231753,杭州,朝阳区,华南,街道648,2023-01-28 00:00:00,0.4496322936760847
-66.18288316216727,-59.03948536828409,北京,朝阳区,华北,街道649,2023-01-28 01:00:00,0.03309525575482686
-4.637905759753096,27.209243756782357,广州,西城区,华北,街道650,2023-01-28 02:00:00,0.17867315062325473
4.06027499371487,25.153061816931327,深圳,西城区,华南,街道651,2023-01-28 03:00:00,0.33533658058222715
-71.11623894653566,31.585079641786237,杭州,东城区,华中,街道652,2023-01-28 04:00:00,0.3121441226895979
-40.99831879411079,-80.4774888768332,北京,东城区,华南,街道653,2023-01-28 05:00:00,0.6666166736497795
-34.6916357867658,-66.12079584907347,广州,东城区,华北,街道654,2023-01-28 06:00:00,0.2611511835976005
170.31219843564492,40.48081111551264,北京,朝阳区,华中,街道655,2023-01-28 07:00:00,0.4083586743789638
-18.300330296212366,32.04086011373501,深圳,朝阳区,华中,街道656,2023-01-28 08:00:00,0.9333153897265696
-118.94651964256695,46.94338272558301,北京,朝阳区,华北,街道657,2023-01-28 09:00:00,0.7643289630849652
147.56061480351792,-2.3522584152241137,北京,东城区,华北,街道658,2023-01-28 10:00:00,0.9188067861993131
-92.81335207458609,80.37630861868374,深圳,东城区,华南,街道659,2023-01-28 11:00:00,0.5766461235421746
29.107230672690747,35.4197410753583,广州,朝阳区,华东,街道660,2023-01-28 12:00:00,0.8419234250173045
-153.8179008564285,-32.516992890939854,深圳,朝阳区,华中,街道661,2023-01-28 13:00:00,0.7609819690084264
-83.24218603839107,74.50461000225692,杭州,西城区,华东,街道662,2023-01-28 14:00:00,0.5526466096868021
82.98942508194432,87.59231875552004,杭州,东城区,华南,街道663,2023-01-28 15:00:00,0.6936962784654095
-149.8841839887661,-32.2451855427715,北京,西城区,华东,街道664,2023-01-28 16:00:00,0.4362047495730671
-107.05651713352634,23.95435348418492,杭州,西城区,华东,街道665,2023-01-28 17:00:00,0.07896245177414041
13.907402146536896,-33.33466773400045,杭州,东城区,华北,街道666,2023-01-28 18:00:00,0.5531371671030527
160.862407627947,-53.84299110258675,深圳,朝阳区,华东,街道667,2023-01-28 19:00:00,0.33133109512582426
-140.63880588987783,52.87754151253378,深圳,朝阳区,华南,街道668,2023-01-28 20:00:00,0.8338148601201636
47.14340422243433,2.312134725235211,杭州,海淀区,华中,街道669,2023-01-28 21:00:00,0.8166675943725391
140.69764348104343,24.515132915459247,杭州,东城区,华南,街道670,2023-01-28 22:00:00,0.29516125147122896
49.68401596351717,-67.1471930991465,杭州,西城区,华北,街道671,2023-01-28 23:00:00,0.4870120023927801
-83.57621018222386,-53.48993488853908,杭州,东城区,华东,街道672,2023-01-29 00:00:00,0.5581628380062307
83.722037462179,42.25974652128659,广州,东城区,华北,街道673,2023-01-29 01:00:00,0.18341121448431608
60.41178919973461,-41.11328402942396,深圳,朝阳区,华中,街道674,2023-01-29 02:00:00,0.9816288361767934
30.1725383174944,-9.52570879214798,上海,朝阳区,华南,街道675,2023-01-29 03:00:00,0.5914242652050048
45.4314460878779,-45.86919629557279,上海,西城区,华北,街道676,2023-01-29 04:00:00,0.055808293442433765
42.62945776708017,-12.291495752930018,深圳,西城区,华东,街道677,2023-01-29 05:00:00,0.6987789196890183
-159.57961167716527,2.932513295122945,杭州,西城区,华南,街道678,2023-01-29 06:00:00,0.7392791049996051
-122.8268559718332,88.7784026439509,深圳,西城区,华北,街道679,2023-01-29 07:00:00,0.11928972817604777
-100.07597644352937,82.07730766677702,杭州,西城区,华中,街道680,2023-01-29 08:00:00,0.6634751025901182
-30.997127380708207,-39.43424230291644,杭州,西城区,华东,街道681,2023-01-29 09:00:00,0.8327121955834623
179.14406677088766,53.02119460968294,上海,西城区,华南,街道682,2023-01-29 10:00:00,0.5659676358373643
-19.6410044703683,-43.48109694564283,上海,海淀区,华北,街道683,2023-01-29 11:00:00,0.9993920568267287
-50.8300122908403,-49.95531711900347,深圳,东城区,华北,街道684,2023-01-29 12:00:00,0.11809435322498729
158.91717944297073,-72.24463936263422,深圳,朝阳区,华中,街道685,2023-01-29 13:00:00,0.634494425958677
41.974184868599025,49.788287550057305,深圳,海淀区,华中,街道686,2023-01-29 14:00:00,0.9736449814207018
2.7137545491716253,85.04573483628175,北京,西城区,华中,街道687,2023-01-29 15:00:00,0.25873522487853506
-84.1989448978741,-10.775576125865484,北京,朝阳区,华中,街道688,2023-01-29 16:00:00,0.7123076631525115
63.96713874432723,37.779739943391334,上海,海淀区,华南,街道689,2023-01-29 17:00:00,0.9648041041868247
-164.5537885020155,0.07461334411168252,上海,东城区,华东,街道690,2023-01-29 18:00:00,0.1604333420393408
172.0836383574831,86.03818074490053,上海,朝阳区,华南,街道691,2023-01-29 19:00:00,0.35313975287290345
120.93918475008246,44.82609525372328,杭州,海淀区,华南,街道692,2023-01-29 20:00:00,0.7655628702830795
140.63318570183475,87.38285205539319,广州,海淀区,华中,街道693,2023-01-29 21:00:00,0.7150149430075448
15.045828203064104,-9.180056682099448,深圳,东城区,华东,街道694,2023-01-29 22:00:00,0.7715282324674819
-126.13590852869359,-78.04183154402563,深圳,海淀区,华东,街道695,2023-01-29 23:00:00,0.5310033694811862
-94.0505631563178,-77.448976925919,广州,西城区,华南,街道696,2023-01-30 00:00:00,0.5188031300386274
-109.77568170758272,-11.047636461671914,北京,朝阳区,华东,街道697,2023-01-30 01:00:00,0.6409284162989983
0.8648372132738587,49.37916355265031,上海,西城区,华北,街道698,2023-01-30 02:00:00,0.5358596023067249
19.153143523442907,-45.58890345208684,深圳,朝阳区,华中,街道699,2023-01-30 03:00:00,0.9824302136958702
178.4559305272076,-27.799946591677966,北京,西城区,华东,街道700,2023-01-30 04:00:00,0.09449941002326023
-160.11404455063877,-3.7584376827597907,上海,东城区,华南,街道701,2023-01-30 05:00:00,0.7946949594878939
-51.122362929267695,-17.126844784963055,北京,海淀区,华北,街道702,2023-01-30 06:00:00,0.900565322738466
-149.46594040659758,-51.65822685273049,深圳,海淀区,华南,街道703,2023-01-30 07:00:00,0.09691107842001445
-53.928751482700164,-44.30439927735492,上海,西城区,华东,街道704,2023-01-30 08:00:00,0.32261874882285724
99.90353393578522,43.37872821191604,深圳,海淀区,华中,街道705,2023-01-30 09:00:00,0.2852826821241362
170.63570552983356,80.3585826121853,上海,东城区,华东,街道706,2023-01-30 10:00:00,0.4703591474331247
-148.6985660144349,59.30002480640232,深圳,朝阳区,华东,街道707,2023-01-30 11:00:00,0.8819719995741351
49.91034574941949,81.23151240285492,杭州,朝阳区,华中,街道708,2023-01-30 12:00:00,0.38656118321311994
164.1304317852672,22.785990017755722,北京,西城区,华东,街道709,2023-01-30 13:00:00,0.22062065775939388
22.56124806417199,0.9645793186590055,广州,东城区,华北,街道710,2023-01-30 14:00:00,0.49150012661654163
-121.057013490927,-35.159242250562606,深圳,东城区,华中,街道711,2023-01-30 15:00:00,0.5284326618317526
176.57075849882432,-44.66840154607721,杭州,海淀区,华中,街道712,2023-01-30 16:00:00,0.616823346745314
157.37763026500164,-26.38880903874511,广州,西城区,华东,街道713,2023-01-30 17:00:00,0.99915820141016
-32.82934276394599,84.46863556925115,杭州,东城区,华北,街道714,2023-01-30 18:00:00,0.9992183819125872
-93.21562463729249,-84.46466688617241,上海,东城区,华北,街道715,2023-01-30 19:00:00,0.6526679746152697
-73.98702350395024,-29.477819445774678,广州,东城区,华北,街道716,2023-01-30 20:00:00,0.7639100312137275
79.47327586522437,17.501621215847223,北京,朝阳区,华北,街道717,2023-01-30 21:00:00,0.2973219189599412
-136.11336468526957,73.83511046290562,广州,朝阳区,华中,街道718,2023-01-30 22:00:00,0.12134440520384793
137.84025285004367,-65.85317940302502,北京,海淀区,华中,街道719,2023-01-30 23:00:00,0.691101460273356
-163.24772412569632,30.61806458036287,深圳,海淀区,华南,街道720,2023-01-31 00:00:00,0.30245959109030096
-150.51631979061355,20.23481188344408,上海,朝阳区,华中,街道721,2023-01-31 01:00:00,0.49362890743029475
-92.80486544127302,-81.10575571204541,杭州,海淀区,华中,街道722,2023-01-31 02:00:00,0.27836262814066615
10.319143209030045,-89.48523425076658,北京,东城区,华中,街道723,2023-01-31 03:00:00,0.7259728789701628
-8.294891744701857,0.2681296430795328,北京,朝阳区,华北,街道724,2023-01-31 04:00:00,0.755291522688031
137.77425819984416,-53.496197773170266,北京,朝阳区,华东,街道725,2023-01-31 05:00:00,0.10568833991730042
37.115472141195,-61.28149206047745,上海,海淀区,华南,街道726,2023-01-31 06:00:00,0.6959035624123298
-19.750428598591554,-86.93342632385084,深圳,东城区,华北,街道727,2023-01-31 07:00:00,0.06573273958582382
-146.98937122174786,-46.68874937461901,上海,东城区,华东,街道728,2023-01-31 08:00:00,0.3582176750297228
-168.5608649876001,0.6218197860131625,北京,西城区,华北,街道729,2023-01-31 09:00:00,0.09358765364890953
-79.88105639458226,61.74037458620316,广州,朝阳区,华中,街道730,2023-01-31 10:00:00,0.9941120167269238
69.26507104128072,78.90083653474807,上海,海淀区,华北,街道731,2023-01-31 11:00:00,0.6682639695930221
-100.37079999342185,-77.808288358322,杭州,西城区,华东,街道732,2023-01-31 12:00:00,0.46322357368637246
-127.78367089648712,45.194424104545135,深圳,海淀区,华中,街道733,2023-01-31 13:00:00,0.35417891810660607
-76.56139993463529,-71.96453357706503,上海,西城区,华北,街道734,2023-01-31 14:00:00,0.44731236223603776
158.40843315778426,-50.92798253322318,北京,西城区,华北,街道735,2023-01-31 15:00:00,0.4925384441139523
-33.05615694601093,0.9286542700007203,杭州,西城区,华中,街道736,2023-01-31 16:00:00,0.775951257196734
168.44651214576157,-6.923047138834249,广州,东城区,华东,街道737,2023-01-31 17:00:00,0.12230590586549561
-164.0513447981368,29.431117794918237,深圳,海淀区,华北,街道738,2023-01-31 18:00:00,0.6537717733725766
145.553177552188,29.86752724865751,广州,东城区,华北,街道739,2023-01-31 19:00:00,0.47245959689946393
48.087759557816554,-44.99001839420266,北京,朝阳区,华东,街道740,2023-01-31 20:00:00,0.7656390046673645
94.68568458649793,-25.342325543313905,深圳,朝阳区,华北,街道741,2023-01-31 21:00:00,0.414473110527243
-72.25885950883259,-66.12107647527438,广州,朝阳区,华南,街道742,2023-01-31 22:00:00,0.9560415590626373
114.74280785498541,80.1791525976625,杭州,海淀区,华中,街道743,2023-01-31 23:00:00,0.17706476872633503
60.19325074658451,-8.781747194634136,广州,海淀区,华南,街道744,2023-02-01 00:00:00,0.46593055713131426
-100.52804964965897,82.38107299085348,北京,西城区,华东,街道745,2023-02-01 01:00:00,0.847447031150899
127.87688921510187,10.258391810243964,深圳,朝阳区,华南,街道746,2023-02-01 02:00:00,0.08246223274936071
87.44810461842042,19.268572465133474,北京,朝阳区,华南,街道747,2023-02-01 03:00:00,0.2656505172231496
39.56369132532285,-1.5895959327722693,杭州,朝阳区,华东,街道748,2023-02-01 04:00:00,0.749251790953033
175.91097403544023,27.074084746771504,深圳,西城区,华北,街道749,2023-02-01 05:00:00,0.9416451164394909
-84.87348517994677,-83.55354080229473,深圳,朝阳区,华东,街道750,2023-02-01 06:00:00,0.6446430418282025
141.2872108704338,-84.80947802370848,北京,西城区,华东,街道751,2023-02-01 07:00:00,0.6095135720898898
-27.469083040873272,-10.308069072563839,北京,朝阳区,华中,街道752,2023-02-01 08:00:00,0.23559615174615267
161.65994293695127,-13.209138386399843,北京,海淀区,华南,街道753,2023-02-01 09:00:00,0.3654518726584781
156.73139511535982,83.19800657061546,深圳,东城区,华东,街道754,2023-02-01 10:00:00,0.22684158215931038
-53.58383552875654,-13.964188084163993,北京,海淀区,华东,街道755,2023-02-01 11:00:00,0.22342786285860017
-81.16951379797119,37.27172930160535,上海,东城区,华北,街道756,2023-02-01 12:00:00,0.9897289590465413
8.523721873708894,32.690836861437845,深圳,东城区,华北,街道757,2023-02-01 13:00:00,0.6837652804973873
-4.149416012206842,55.440311631402125,杭州,西城区,华东,街道758,2023-02-01 14:00:00,0.8716464002949024
43.1347519489201,-54.34473467702752,北京,海淀区,华东,街道759,2023-02-01 15:00:00,0.5087172378486136
136.2080052444074,-74.13452111156995,深圳,东城区,华中,街道760,2023-02-01 16:00:00,0.8078868284640516
57.50851529513136,81.86523950169723,上海,海淀区,华东,街道761,2023-02-01 17:00:00,0.8610106076018901
124.69809684781762,34.101172640346604,广州,东城区,华中,街道762,2023-02-01 18:00:00,0.5899330733118893
-175.13203452212565,79.37919639968962,深圳,东城区,华北,街道763,2023-02-01 19:00:00,0.9238567631234263
13.549343945652993,74.64333023862591,北京,朝阳区,华东,街道764,2023-02-01 20:00:00,0.6929054610429368
129.6354803465868,-27.013068814338155,上海,西城区,华北,街道765,2023-02-01 21:00:00,0.47343147523537776
36.500700577135376,-39.340242662951304,杭州,西城区,华东,街道766,2023-02-01 22:00:00,0.9775061477452144
-102.60789085597833,-23.317817726065883,深圳,东城区,华北,街道767,2023-02-01 23:00:00,0.3580932575971659
160.74795768986382,9.308450901842107,杭州,东城区,华东,街道768,2023-02-02 00:00:00,0.5491349274239503
101.56221100031462,-20.007592140564142,深圳,东城区,华南,街道769,2023-02-02 01:00:00,0.9114460662024548
-113.56336580617172,13.408128978462003,上海,东城区,华中,街道770,2023-02-02 02:00:00,0.6662530975513752
-44.60026640278164,50.86542054098919,北京,东城区,华北,街道771,2023-02-02 03:00:00,0.9815198721932817
